"customer_id","first_name","last_name","artist","amount_spent"
46,"Hugh                                              ","O'Reilly                                          ","Queen","27.719999999999985"
6,"Helena                                            ","Holý                                              ","Red Hot Chili Peppers","19.799999999999997"
38,"Niklas                                            ","Schröder                                          ","Queen","18.81"
46,"Hugh                                              ","O'Reilly                                          ","Nirvana","18.81"
54,"Steve                                             ","Murray                                            ","AC/DC","17.82"
3,"François                                          ","Tremblay                                          ","Queen","17.82"
28,"Julia                                             ","Barnett                                           ","Jimi Hendrix","16.830000000000002"
58,"Manoj                                             ","Pareek                                            ","Jimi Hendrix","16.830000000000002"
34,"João                                              ","Fernandes                                         ","Queen","16.830000000000002"
37,"Fynn                                              ","Zimmermann                                        ","Jimi Hendrix","16.830000000000002"
